3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221
3221,3221,3221,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221
3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221
3221,3221,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221
3221,3221,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221
3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,3221,3221,-1,-1,3221,3221,3221,3221
3221,3221,3221,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,-1,-1,-1,-1,-1,3221,3221,3221,3221,-1,3221,3221,3221,3221,3221
3221,3221,3221,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,-1,-1,-1,3221,3221,3221
3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221,3221,3221
3221,3221,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,3221
3221,3221,-1,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,-1,-1,3221
3221,3221,-1,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,-1,-1,-1,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,3221,-1,3221,3221
3221,3221,-1,-1,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221,3221,3221,3221,3221,3221,-1,3221,3221
3221,3221,-1,-1,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,3221,3221,3221,3221,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,-1,3221,3221
3221,3221,-1,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,3221,3221,3221,3221,-1,3221,-1,-1,3221,3221,3221,3221,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,-1,3221,3221
3221,3221,-1,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,3221,3221,3221,-1,-1,3221,3221,-1,3221,3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221,3221
3221,3221,-1,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,-1,-1,3221,3221,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,3221
3221,3221,-1,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221
3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221
3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221
3221,3221,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221
3221,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,-1,3221
3221,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,-1,3221
3221,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,-1,3221
3221,3221,-1,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221,3221,3221,3221,3221,3221,3221,-1,3221,3221,3221,-1,3221
3221,3221,-1,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,-1,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221,3221,3221,3221,3221,3221,3221,-1,3221,3221,3221,-1,3221
3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221,3221,3221,-1,3221
3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221,3221,3221,-1,3221
3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,-1,3221
3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221,3221,3221,3221,-1,3221
3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,-1,3221
3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,3221,-1,3221
3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,-1,3221
3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,3221,-1,3221
3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221,3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221
3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221
3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221
3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221
3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221
3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221
3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221
3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221
3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221
3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221
3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,3221
3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,3221
3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,3221
3221,3221,3221,3221,3221,3221,3376,3377,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,3221,3221,3221,3221
3221,3221,3221,3221,3221,3221,3384,3385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,3221,3221,3221,3221,3221,3221
3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221
3221,3221,3221,3221,3221,3221,3221,3221,-1,3376,3377,-1,-1,3376,3377,-1,-1,-1,3221,-1,-1,-1,-1,-1,-1,-1,-1,-1,3376,3377,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221
3221,3221,3221,3221,3221,3221,3221,3221,3221,3384,3385,-1,-1,3384,3385,-1,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,3384,3385,3221,3221,3221,3221,3221,3221,3221,3221,-1,-1,-1,-1,-1,-1,-1,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221
3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221
3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221
