2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,-1,2424,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,2494,-1,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,2493,2494,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,-1,2493,2493,-1,2424,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,-1,2494,-1,-1,-1,-1,-1,-1,-1
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,-1,-1,2494,-1,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2424,-1,2493,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,-1,-1,-1,2494,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,2493,-1,-1,-1,-1,-1,-1,-1,-1
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,2494,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,-1,-1,-1,-1,2418,2418,2418,2418,2418,-1,-1,-1,2493,2494,-1,-1,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2424,2418,-1,-1,2493,2494,-1,-1,-1,2418,2418,2418,2418,2418,-1,-1,-1,2493,2418,2424,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,2493,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2424,2418,2424,2424,-1,-1,2493,-1,-1,2418,2418,2418,2418,2418,-1,-1,2494,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,-1,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2493,2493,-1,-1,-1,-1,-1,2494,2493,2493,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,2493,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2424,2418,2424,-1,2493,2493,-1,2494,-1,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,2494,-1,-1,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2424,-1,-1,2494,2493,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,-1,-1,-1,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,-1,-1,2418,2424,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,-1,-1,2494,-1,-1,-1,-1,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2424,2424,2418,2418,2424,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2424,2418,-1,-1,-1,-1,-1,-1,2494,-1,-1,-1,-1,-1,-1,-1,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2424,-1,-1,-1,-1,-1,2493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,-1,-1,2494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,2494,2418,2424,2418,2424,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2424,2424,2424,2424,2424,2424,2424,2424,2418,2418,-1,-1,-1,-1,2493,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2424,2424,2424,2424,2424,2424,2424,2424,2418,2418,-1,-1,-1,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2424,2424,2424,2424,2424,2424,2424,2424,2418,2418,-1,-1,-1,2494,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2424,2424,2424,2424,2418,2418,2418,2418,2418,2418,-1,-1,-1,2494,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2424,2424,2424,2424,2418,2418,2418,2418,2418,2418,-1,-1,-1,2494,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2424,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2424,2424,2424,2424,2418,2418,2418,2418,2418,2418,-1,-1,-1,2493,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2424,2424,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,2494,2494,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2424,2424,2418,2418,-1,2441,2441,-1,-1,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2424,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,2494,-1,-1,-1,-1,-1,-1,-1,-1,2441,2441,-1,-1,-1,-1,-1,-1,-1,-1,-1,2441,2441,2441,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2424,2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2441,2441,2441,2441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2441,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2493,-1,2494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2493,-1,2441,2441,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2493,-1,-1,2441,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,-1,2494,-1,2493,2493,-1,2494,2493,2493,-1,-1,-1,-1,2493,2494,2494,2493,2494,-1,-1,-1,2494,-1,-1,2441,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,-1,2494,-1,2494,2493,2493,-1,-1,-1,-1,-1,-1,-1,-1,2494,-1,-1,-1,-1,-1,-1,2494,-1,-1,2441,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2493,-1,-1,-1,-1,2441,2441,2441,2441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2493,-1,-1,-1,2441,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2494,-1,-1,2441,2441,2441,2441,2424,2441,2441,2441,-1,-1,-1,-1,-1,-1,-1,-1,2493,2493,-1,-1,2441,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2494,-1,-1,-1,-1,-1,2441,2441,2441,2441,2441,-1,-1,-1,-1,-1,-1,-1,-1,-1,2493,-1,-1,2441,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2494,-1,-1,-1,-1,-1,-1,2441,2441,2424,2424,2441,-1,-1,-1,-1,-1,-1,-1,-1,2494,2494,2441,2441,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,-1,-1,-1,-1,2441,2441,2441,2441,2441,2441,-1,-1,-1,-1,-1,-1,2493,2493,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2441,-1,-1,-1,-1,-1,-1,2494,2441,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2493,2441,2424,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,2493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2441,2424,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,-1,-1,2493,2494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2441,2424,2418,2424,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2441,2441,-1,-1,2493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2441,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2441,2441,-1,-1,-1,2494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2493,2494,2493,2441,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2424,2418,2441,-1,-1,-1,-1,2494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2494,2493,-1,-1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2424,2441,2441,-1,-1,-1,2494,2493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2494,2493,-1,-1,2441,2441,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2441,2441,2441,-1,-1,-1,2494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2493,2494,-1,-1,-1,-1,2441,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2441,2441,2441,-1,-1,-1,2493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2493,2494,2493,-1,-1,-1,-1,-1,2441,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2441,2424,2441,-1,-1,2494,2494,-1,-1,-1,-1,-1,-1,-1,2493,-1,2493,2494,2494,2493,-1,-1,-1,-1,-1,-1,-1,-1,2441,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2441,2441,2441,-1,-1,2494,2493,-1,-1,2493,-1,2493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2441,2441,2418,2418,2424,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2441,2441,2441,2441,-1,2494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2441,2441,2418,2418,2424,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,-1,2441,2441,2441,2441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2441,2441,2441,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2424,2441,2441,2441,2424,2441,2424,2441,2441,2441,2424,2441,2441,2441,-1,-1,-1,2441,2441,-1,2441,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2441,2441,2441,2424,2424,2441,-1,-1,-1,-1,2441,2441,2441,2441,2424,2441,2441,2441,2441,2441,2441,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
